CP,Tipo,Ubicación,# Dormitorios,# Baños,# Salas,Tamaño jardín,Fecha oferta,Precio oferta,ID Casa
SK13 7AZ,Separada,Ciudad,4,2,3,Medium,11/26/2017,345000,SC-1
SK22 9GT,Semi-Separada,Villa,3,1,2,Small,7/18/2017,245000,SV-1
SK13 6DD,Adosado,Pueblo,2,1,2,Small,10/24/2017,199000,AP-1
SK14 8DS,Separada,Ciudad,4,2,2,Large,10/18/2018,398000,SC-2
SK13 7CW,Semi-Separada,Ciudad,3,1,2,Medium,11/29/2017,329000,SC-3
SK22 3YT,Separada,Remoto,4,2,3,Large,10/13/2017,478500,SR-1
SK13 4DF,Adosado,Ciudad,2,1,2,Small,9/5/2017,213000,AC-1
SK14 7AD,Semi-Separada,Ciudad,3,2,2,M,10/29/2017,278500,SC-4
SK13 2AA,Semi-Separada,Villa,3,1,2,Large,8/11/2017,278500,SV-2
,,,,,,,,,
SK13 5YY,Adosado,Ciudad,3,2,1,Small,10/30/2017,176500,AC-2
SK14 9FT,Bungaló,Pueblo,2,2,2,Medium,11/16/2017,223750,BP-1
SK23 4RF,Plano,Ciudad,1,1,1,None,11/15/2017,135000,PC-1
SK13 1GG,Adosado,Ciudad,3,1,2,Small,1/5/2018,165900,AC-3
SK13 6YH,Bungaló,Pueblo,3,2,2,Large,9/15/2017,415500,BP-2
SK13 6YH,Bungalo,Pueblo,3,2,2,Large,9/15/2017,415500,BP-3
SK13 6YH,Bungalo,Pueblo,3,2,2,Large,9/15/2017,415500,BP-4
SK13 6YH,Bungaló,Ciudad,2,2,2,Medium,9/11/2017,199500,BC-1
SK22 8BN,Plano,Ciudad,2,1,1,None,10/3/2017,175500,PC-2
SK14 7JJ,Semi-Separada,Pueblo,3,2,2,Medium,12/21/2017,319750,SP-1
SK22 3LP,Bungaló,Remoto,3,2,2,L,10/15/2017,289500,BR-1
SK13 4DT,Separada,Pueblo,5,2,3,L,8/9/2017,525750,SP-2
SK13 9SS,Separada,Ciudad,4,3,2,M,11/14/2017,495000,SC-5
SK14 6HN,Semi-Separada,Ciudad,3,1,2,Medium,8/6/2017,369500,SC-6
SK14 6HN,Semi-Separada,Remoto,2,2,1,small,1/4/2018,176500,SR-2
SK23 3KM,Adosado,Remoto,2,1,1,Small,9/2/2017,142500,AR-1
,,,,,,,,,
,,,,,,,,,
SK13 6YH,Bungaló,Pueblo,3,2,2,Large,9/15/2017,415500,BP-5
SK23 5WW,        Bungalo,Pueblo,3,2,2,Large,10/17/2017,314250, P-1
SK13 8FS,Adosado,Pueblo,2,1,1,Small,8/23/2017,178500,AP-2
SK13 4RL,Semi-Separada,Ciudad,3,2,2,Medium,1/11/2018,305000,SC-7
SK14 7YT,Separada,Remoto,4,2,2,Medium,10/31/2017,435000,SR-3
SK13 5EE,Semi-Separada,Pueblo,3,2,1,Medium,9/11/2017,385000,SP-3
SK23 4VS,Separada,Ciudad,4,1,2,Large,9/5/2017,405000,SC-8
SK16 8NV,Adosado,Ciudad,2,1,1,Small,8/2/2017,159000,AC-4
SK14 3DD,Semi Separada,Ciudad,3,2,2,Medium,8/6/2017,278000,SC-9
SK13 4DE,Adosado,Ciudad,2,1,1,Small,7/3/2017,178600,AC-5
SK13 6LK,Separada,Pueblo,4,2,2,Large,8/24/2017,435000,SP-4
SK13 9PF,Semi-Separada,Pueblo,3,2,2,Medium,7/19/2017,345500,SP-5
SK14 8BM,Separada,Remoto,3,2,2,Large,8/23/2017,418500,SR-4
SK14 6DH,Semi-Separada,Pueblo,3,2,2,Medium,11/16/2017,375500,SP-6
SK13 3SS,Adosado,Ciudad,2,1,1,Small,10/3/2017,169500,AC-6
SK13 6YH,Bungaló,Pueblo,3,2,2,Large,9/15/2017,415500,BP-6
SK13 4AK,Bungaló,Pueblo,3,2,2,Large,8/15/2017,298500,BP-7
SK13 4XC,Semi-Separada,Pueblo,3,2,2,Medium,7/11/2017,331750,SP-7
SK14 6RL,Separada,Remoto,4,2,2,Medium,8/3/2017,385500,SR-5
SK13 7PJ,Semi-Separada,Pueblo,3,2,2,Medium,9/26/2017,322500,SP-8
SK13 6FD,Semi-Separada,Ciudad,4,2,1,Medium,8/5/2017,365500,SC-10
SK14 3FD,Separada,Ciudad,3,1,2,Small,7/14/2017,312750,SC-11
SK13 2WD,Separada,Ciudad,3,2,2,Medium,6/24/2017,309500,SC-12
SK22 1XV,Adosado,Pueblo,2,1,1,Small,10/15/2017,204500,AP-3
SK13 5LS,Semi-Separada,Ciudad,3,2,2,M,7/4/2017,225500,SC-13
SK13 6YH,Bungaló,Pueblo,3,2,2,Large,9/15/2017,415500,BP-8
SK13 6HH,Semi-Separada,Pueblo,2,2,2,Medium,9/1/2017,209500,SP-9
SK14 8GP,Bungaló,Remoto,3,2,2,L,10/12/2017,272500,BR-2
SK15 6YW,Separada,Pueblo,4,2,2,Large,10/30/2017,389500,SP-10
SK13 4DD,Semi-Separada,Ciudad,3,2,1,Medium,6/6/2017,348500,SC-14
,,,,,,,,,
SK13 4RF,Bungaló,Ciudad,2,1,1,S,2/1/2018,299950,BC-2
